Numero de documentos (tweets) del corpus: 15398
Número de palabras del corpus: 260481
Palabra: .the Frec: 0 LogProb: 0
Palabra: .this Frec: 0 LogProb: 0
Palabra: .ugh Frec: 0 LogProb: 0
Palabra: .ut Frec: 0 LogProb: 0
Palabra: .what Frec: 0 LogProb: 0
Palabra: .why Frec: 0 LogProb: 0
Palabra: /1 Frec: 0 LogProb: 0
Palabra: /19 Frec: 0 LogProb: 0
Palabra: /2 Frec: 0 LogProb: 0
Palabra: /21761 Frec: 0 LogProb: 0
Palabra: /3 Frec: 0 LogProb: 0
Palabra: /4 Frec: 2 LogProb: -11.517995921783335
Palabra: /480ml Frec: 0 LogProb: 0
Palabra: /care Frec: 0 LogProb: 0
Palabra: /challenge Frec: 0 LogProb: 0
Palabra: /co Frec: 0 LogProb: 0
Palabra: /complain Frec: 0 LogProb: 0
Palabra: /coronavirus Frec: 2 LogProb: -11.517995921783335
Palabra: /day Frec: 0 LogProb: 0
Palabra: /delivery Frec: 0 LogProb: 0
Palabra: /food Frec: 0 LogProb: 0
Palabra: /grocery Frec: 0 LogProb: 0
Palabra: /icco Frec: 0 LogProb: 0
Palabra: /n95 Frec: 0 LogProb: 0
Palabra: /no Frec: 0 LogProb: 0
Palabra: /period/. Frec: 0 LogProb: 0
Palabra: /police Frec: 0 LogProb: 0
Palabra: /potato Frec: 0 LogProb: 0
Palabra: /r Frec: 0 LogProb: 0
Palabra: /sarc Frec: 0 LogProb: 0
Palabra: /smug Frec: 0 LogProb: 0
Palabra: /students Frec: 0 LogProb: 0
Palabra: /via Frec: 2 LogProb: -11.517995921783335
Palabra: 0.00 Frec: 0 LogProb: 0
Palabra: 0.00042 Frec: 0 LogProb: 0
Palabra: 0.006 Frec: 0 LogProb: 0
Palabra: 0.01 Frec: 0 LogProb: 0
Palabra: 0.0541296 Frec: 0 LogProb: 0
Palabra: 0.09p Frec: 0 LogProb: 0
Palabra: 0.1 Frec: 4 LogProb: -11.007170298017344
Palabra: 0.2 Frec: 0 LogProb: 0
Palabra: 0.24p Frec: 0 LogProb: 0
Palabra: 0.25 Frec: 0 LogProb: 0
Palabra: 0.29 Frec: 0 LogProb: 0
Palabra: 0.3 Frec: 0 LogProb: 0
Palabra: 0.34 Frec: 0 LogProb: 0
Palabra: 0.36 Frec: 0 LogProb: 0
Palabra: 0.4 Frec: 0 LogProb: 0
Palabra: 0.5 Frec: 0 LogProb: 0
Palabra: 0.50paisa Frec: 0 LogProb: 0
Palabra: 0.5800 Frec: 0 LogProb: 0
Palabra: 0.70.4 Frec: 0 LogProb: 0
Palabra: 0.9734 Frec: 0 LogProb: 0
Palabra: 0.99 Frec: 2 LogProb: -11.517995921783335
Palabra: 0000hrs Frec: 0 LogProb: 0
Palabra: 000francs Frec: 0 LogProb: 0
Palabra: 000s Frec: 2 LogProb: -11.517995921783335
Palabra: 00am Frec: 0 LogProb: 0
Palabra: 00pm Frec: 0 LogProb: 0
Palabra: 02.58 Frec: 0 LogProb: 0
Palabra: 0200hrs Frec: 0 LogProb: 0
Palabra: 02:07pm Frec: 0 LogProb: 0
Palabra: 03/18/20 Frec: 0 LogProb: 0
Palabra: 03/20/2020 Frec: 0 LogProb: 0
Palabra: 03:00pm- Frec: 0 LogProb: 0
Palabra: 05:00 Frec: 0 LogProb: 0
Palabra: 05:45 Frec: 0 LogProb: 0
Palabra: 05pm Frec: 0 LogProb: 0
Palabra: 06.04 Frec: 0 LogProb: 0
Palabra: 06.04.2020get Frec: 0 LogProb: 0
Palabra: 06.40 Frec: 0 LogProb: 0
Palabra: 0600hrs Frec: 0 LogProb: 0
Palabra: 06:00am Frec: 0 LogProb: 0
